date,price,market_cap,volume,community_score,dev_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA
2019-11-04,0.07137391637611569,0.00010258484099075271,0.00022474781060901708,0.039165681074970746,0.0,0.4043959997122095,0.47126436781609193,0.06686602964996602,0.06381125811111472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057471264367815,0.49425287356321845,0.5024630541871921,0.5006385696040868,0.4733542319749217,0.4332449160035368,0.42145593869731807,0.0
2019-11-05,0.07980202157962639,0.00011246860954366583,0.0003239914354235071,0.19637816688833934,0.0,0.4043959997122095,0.5287356321839081,0.07157693398855464,0.06601838477907036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172413793103446,0.5034482758620691,0.5024630541871921,0.5057471264367817,0.5047021943573669,0.4518125552608312,0.43448275862068975,0.0
2019-11-06,0.08592719683333205,0.00011964724428725008,0.00035768226967814414,0.1964810510530801,0.0,0.4043959997122095,0.5172413793103449,0.07539724762258306,0.06865996588579151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057471264367815,0.5126436781609196,0.5024630541871921,0.5070242656449554,0.5047021943573669,0.48099027409372247,0.4452107279693488,0.0
2019-11-07,0.08877441267923454,0.00012339004229421283,7.765763160509066e-05,2.2057595562948362e-07,0.0,0.4043959997122095,0.5287356321839081,0.07972326949994886,0.0711590740451318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249042145593869,0.5195402298850575,0.5090311986863711,0.5070242656449554,0.5088819226750263,0.5075154730327145,0.46130268199233726,0.0
2019-11-08,0.08970744908346026,0.0001241660615181499,0.00023303461329124062,0.039379270880653336,0.0,0.4043959997122095,0.39080459770114945,0.0831169993103538,0.07406408194160065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4789272030651339,0.4873563218390805,0.49753694581280794,0.4929757343550447,0.49843260188087785,0.49778956675508407,0.47816091954022993,0.0
2019-11-09,0.08779552926649528,0.00012219936449798014,0.00029441699045325206,0.0,0.0,0.4043959997122095,0.3448275862068966,0.08640132188842971,0.07663367576919786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42145593869731784,0.46206896551724147,0.4761904761904763,0.4776500638569605,0.4817136886102405,0.4871794871794873,0.488888888888889,0.0
2019-11-10,0.09418083063431983,0.00012949662330972897,0.00023020954628279257,0.19688942872581894,0.0,0.4043959997122095,0.3563218390804598,0.08927708369936839,0.0804270088439615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3639846743295017,0.4275862068965518,0.4482758620689656,0.4648786717752236,0.4670846394984327,0.4756852343059241,0.47816091954022993,0.0
2019-11-11,0.1035250636627603,0.00014048544313612847,0.0003405191612983722,0.00015788818138738736,0.0,0.4043959997122095,0.367816091954023,0.09279665706525404,0.08409695234391854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563218390804596,0.39770114942528745,0.43349753694581283,0.450830140485313,0.4566353187042843,0.4633068081343944,0.47049808429118783,0.0
2019-11-12,0.10926178273639957,0.00014716327470366822,0.000381379067942152,0.0001580513694412144,0.0,0.4043959997122095,0.3563218390804598,0.09689413107668704,0.08830870028831794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601532567049807,0.3632183908045977,0.4088669950738916,0.4291187739463602,0.4461859979101359,0.4509283819628648,0.46053639846743305,0.0
2019-11-13,0.10436430209158845,0.00014146335922902813,0.0003809014096496875,0.00015820952229534963,0.0,0.4043959997122095,0.3448275862068966,0.09982550167831268,0.09147125049433322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35632183908045967,0.3540229885057472,0.3842364532019705,0.41507024265644965,0.43260188087774304,0.440318302387268,0.44827586206896564,0.0
2019-11-14,0.0953732000818153,0.0001303321128112251,0.00022341037228454909,0.00015820072652700555,0.0,0.4043959997122095,0.3793103448275862,0.10134103584137669,0.09387117886490318,0.07315056223901764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601532567049808,0.36091954022988515,0.36288998357963875,0.39846743295019166,0.41692789968652044,0.4332449160035368,0.43908045977011506,0.0
2019-11-15,0.0950737525053115,0.00013016394045231057,0.0002564438888212469,0.19747599059059734,0.0,0.4043959997122095,0.3448275862068966,0.10151962021557501,0.09539835195747169,0.0748544012302254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35632183908045967,0.3586206896551725,0.3563218390804597,0.37931034482758635,0.4054336468129573,0.42175066312997356,0.42988505747126454,0.0
2019-11-16,0.09277466233966195,0.00012865861906580513,0.00026131950266003993,0.00015836389235265267,0.0,0.4287574645657961,0.3793103448275862,0.09936953995095534,0.09608309850810469,0.07634674791833068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36781609195402293,0.36091954022988515,0.361247947454844,0.36270753512132836,0.39184952978056437,0.4084880636604776,0.4237547892720308,0.0
2019-11-17,0.09471630035274803,0.00013027260052850715,0.00018102038559399112,0.00015847980287700877,0.0,0.4287574645657961,0.3448275862068966,0.09646044347422501,0.09667728727545605,0.07809878413089837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35632183908045967,0.3586206896551726,0.3596059113300493,0.3575989782886336,0.3761755485893418,0.39876215738284715,0.413793103448276,0.0
2019-11-18,0.09193678442711445,0.00012682369736271814,0.00017062845176361472,0.00015854661953666302,0.0,0.4287574645657961,0.3448275862068966,0.09397493994133022,0.09690022080982147,0.0800282057379186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35632183908045967,0.35862068965517263,0.35632183908045983,0.3575989782886335,0.3594566353187044,0.38461538461538475,0.4000000000000002,0.0
2019-11-19,0.0793152700351133,0.00011125849005177367,0.00024302176003814264,3.7029859592111266e-07,0.0,0.4287574645657961,0.27586206896551724,0.09076335393198982,0.09605219488668328,0.08122564557680514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32183908045977005,0.3379310344827588,0.3448275862068967,0.3486590038314177,0.34900731452455597,0.36604774535809026,0.3869731800766285,0.40421455938697315
2019-11-20,0.07539656081679277,0.00010736000382356273,0.00022128117097715606,0.00015866645355016855,0.0,0.4287574645657961,0.27586206896551724,0.08682791559428608,0.09417376790493057,0.08193227781347405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988505747126436,0.32413793103448296,0.3349753694581282,0.3384418901660282,0.34273772204806696,0.3465959328028294,0.3701149425287358,0.40229885057471265
2019-11-21,0.06924339909189978,0.00010026540121141826,0.00020690890774817308,0.00015876459354929447,0.0,0.4287574645657961,0.25287356321839083,0.08212166294473366,0.09074560144784452,0.08232155834650522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681992337164751,0.29885057471264387,0.316912972085386,0.32694763729246495,0.3333333333333334,0.3359858532272326,0.35249042145593884,0.3988505747126437
2019-11-22,0.06383543278437027,9.409126262482662e-05,0.00025100989194075873,0.00015871636589436455,0.0,0.4287574645657961,0.13793103448275862,0.07594548943105811,0.0862029664526416,0.08232364241444676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2574712643678163,0.28735632183908055,0.30395913154533855,0.3124346917450367,0.32007073386383744,0.32643678160919554,0.39386973180076623
2019-11-23,0.05422731685565531,8.256546733355191e-05,0.00029643733139643355,0.00015878143002724643,0.0,0.4287574645657961,0.1724137931034483,0.06840359591676629,0.08118926792904828,0.08206644028392213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18773946360153257,0.22298850574712667,0.2577996715927751,0.2809706257982121,0.2957157784743993,0.305923961096375,0.3118773946360155,0.3950191570881226
