,date,price,market_cap,volume,community_score,dev_score,public_interest_score
224,20-09-2020,321657.6324419714,5948935038798.668,532060633229.9083,1730501.743923077,12263.903248463565,9099
225,19-09-2020,317105.9020047114,5864688507542.226,600185020201.3479,1728484.5455384615,14032.903407095188,9099
226,18-09-2020,318711.33901464747,5896321374627.429,686117355698.227,1726297.8936666667,13870.903305203938,9099
227,17-09-2020,319750.93784808164,5912688216508.128,714083039382.2416,1724247.0603333332,13873.903322200738,9099
228,16-09-2020,315115.9946705362,5814304065479.907,695282796352.6918,1721793.3936666667,13876.903481012658,9099
229,15-09-2020,311965.00869389257,5764907444101.697,688422032764.722,1719471.8977692307,13852.903464040795,9064
230,14-09-2020,302604.79946409917,5593463116953.063,616919384685.0928,1717211.0516153844,13763.903447062961,9064
231,13-09-2020,305842.6527433182,5654262066637.609,584636227198.5184,1714056.7945384616,10551.903271192403,9064
232,12-09-2020,304050.80053719465,5628292453884.804,609284145966.9255,1711913.9243333333,12274.903413089374,9064
233,11-09-2020,302859.79561206803,5598531711935.4375,2270850871330.517,1710050.5263076923,12162.903890160183,9064
234,10-09-2020,299866.2945476636,5532872681113.608,626018829978.3152,1707998.295,11777.903697183097,9064
235,09-09-2020,296306.5275613737,5467407522990.351,1398292558433.549,1705680.727,11704.904317180617,9064
236,08-09-2020,303753.4266260055,5615103758689.478,778780666578.266,1703737.5576923077,11673.904476559746,9064
237,07-09-2020,301018.6498545691,5563302365909.756,844993082524.6389,1701522.2631538461,11439.904249691412,9064
238,06-09-2020,298590.9058532907,5518151934121.275,1655516363004.113,1699009.7044615385,11424.90439230905,9064
239,05-09-2020,307588.1501330899,5692661630758.876,810404052123.5018,1697125.1666666667,12576.904307909605,9064
240,04-09-2020,298721.3390077067,5520049219422.986,1447434758163.0093,1695060.4483846156,12598.90446759668,9064
241,03-09-2020,334646.21041569853,6176525166369.912,763143344698.9176,1692673.6406923078,12365.904433845611,9064
242,02-09-2020,348757.2895274984,6488533200894.53,739797187188.8467,1690149.9846666667,11930.904433845611,9064
243,01-09-2020,342443.8118232476,6330605779769.643,618367249142.628,1688292.5986666668,11934.90457678035,9064
244,19-08-2020,351303.0399918182,6494606398393.894,729843777061.9506,1655414.167,9538.905700586041,9154
245,18-08-2020,360384.652468838,6652300866699.372,748283551686.4204,1652957.932,9379.90516782099,9154
246,17-08-2020,349876.5234266263,6460012375100.39,564707892328.765,1650302.9243333333,9367.904973357017,9154
247,16-08-2020,348842.46870557324,6440325122290.199,625824845072.62,1647190.7307692308,9358.905210741597,9154
248,15-08-2020,346269.4377507913,6377618708850.073,636563204099.8496,1644659.386,10454.905371753825,9766
249,14-08-2020,346878.657945063,6375227590580.279,726675902075.3954,1641883.6862307691,10288.903575876178,9766
250,13-08-2020,339414.0471488919,6265838407043.08,668394666894.3374,1639589.4676153846,10225.903311965812,9766
251,12-08-2020,334358.3580963861,6184167734324.389,717156157020.4691,1637233.9703333334,10173.903133903133,9766
252,11-08-2020,347850.9880145326,6419617961231.016,708018691342.2698,1634767.637,9889.903599429792,9766
253,10-08-2020,343896.4158460453,6347038224958.573,501929431416.82166,1632065.5603333332,9596.903404027802,9766
254,09-08-2020,345558.9298703175,6373777798572.979,508863629564.6545,1629336.9362307691,9827.901247771835,9766
255,08-08-2020,340624.1059433803,6287020202485.43,636556561077.1146,1626452.243923077,9842.901408450703,9766
256,07-08-2020,345794.6655779809,6380102900482.972,640374828225.6632,1624451.2176153846,9854.901551631889,9766
257,06-08-2020,343995.5304992875,6347564454707.943,656329247186.5757,1621913.841,9738.901855817274,9766
258,05-08-2020,328636.5667430621,6071489337051.395,603294227821.8124,1619596.568,9738.901855817274,9766
259,04-08-2020,329739.45191431796,6083935905795.228,604326981508.8639,1617995.2945384616,9706.901964285715,9766
260,03-08-2020,324519.43050530873,5985997214612.721,808918156091.2678,1616884.5506153845,9692.901964285715,9766
261,02-08-2020,346389.66556064924,6385267297175.557,768284106003.3477,1615395.796,10207.902090405574,9766
262,01-08-2020,332121.79853730585,6126982939416.218,654821323577.0729,1612458.75,10210.902090405574,9766
263,31-07-2020,325674.45097448863,6011767319698.625,652308896342.283,1610262.2796666666,10018.90189421015,9893
264,30-07-2020,324599.09415534366,5997415911753.199,691768190801.2562,1608884.8936666667,9428.901571989996,10026
265,29-07-2020,319797.5929733443,5898754546731.403,810499557379.4835,1608089.8137692309,9247.901536812009,10026
266,28-07-2020,321303.78512192867,5926241396936.356,1016904226310.8357,1606726.1896666668,9066.90200286123,10026
267,27-07-2020,292472.20060378895,5394189096420.9375,580869497530.9056,1603745.909,9078.902164192452,10026
268,26-07-2020,285564.78180562396,5266510497868.967,1082115225528.8917,1601037.0603333332,9842.902325581395,10026
269,25-07-2020,280971.66864700685,5181795077280.681,1055151031629.8107,1598639.0,9851.902325581395,10026
270,24-07-2020,282347.24922287435,5205999399514.966,793948138145.6697,1597404.6993846155,9851.902631107929,10026
271,23-07-2020,280116.361723718,5163068851657.345,580071031624.6024,1596110.7115384615,9811.90254389108,10026
272,22-07-2020,276046.2038233509,5089962399335.226,589724131576.4656,1594297.8076923077,9715.90249148593,10026
273,21-07-2020,269955.8374203309,4976883634706.454,503205447142.30817,1592877.795,9274.902294729294,10026
274,20-07-2020,271187.4229055461,5000589669380.629,474012428660.9717,1591456.796,9273.90245651784,10125
