,date,price,market_cap,volume,community_score,dev_score,public_interest_score
281,2020-09-03,334646.21041569853,6176525166369.912,763143344698.9176,1692673.6406923078,12365.904433845611,9064
282,2020-09-02,348757.2895274984,6488533200894.53,739797187188.8467,1690149.9846666667,11930.904433845611,9064
283,2020-09-01,342443.8118232476,6330605779769.643,618367249142.628,1688292.5986666668,11934.90457678035,9064
284,2020-08-31,343389.3529410767,6344223372728.392,584285739585.1938,1685877.75,11073.90420643337,9055
285,2020-08-30,336958.5285507067,6225146400963.545,540456321778.1391,1683502.113,11033.90402969247,9154
286,2020-08-29,338063.0864557407,6245246290705.809,565572758601.1158,1681243.3076923075,11538.90433244916,9154
287,2020-08-28,331450.8656695005,6122754952305.161,633427716614.088,1678805.417,11466.9041556145,9154
288,2020-08-27,335878.7265808864,6204276264688.653,611405454578.7489,1676255.2246923076,10831.904441691737,9154
289,2020-08-26,332656.53203945287,6144465537647.53,686467617855.2832,1673224.341,10750.90458488228,9154
290,2020-08-25,344568.9286523398,6372306770314.108,587863854805.2407,1670692.319,9405.905369484317,9154
291,2020-08-24,342530.633900246,6332719935749.286,543065530810.99866,1668501.8016153844,9011.90581766584,9154
292,2020-08-23,343309.0807399989,6340294242049.914,575478993803.1267,1665879.909,8861.90562355863,9154
293,2020-08-22,338567.6846312373,6259587877984.126,688193633333.4169,1663084.129333333,9752.905606813343,9154
294,2020-08-21,348393.9902494445,6433569542570.713,597798194729.0562,1660382.334,9757.90542938254,9154
295,2020-08-20,345163.710658779,6373603240984.15,687904676026.2144,1657742.75,9739.905379016507,9154
296,2020-08-19,351303.0399918182,6494606398393.894,729843777061.9506,1655414.167,9538.90570058604,9154
297,2020-08-18,360384.652468838,6652300866699.372,748283551686.4204,1652957.932,9379.90516782099,9154
298,2020-08-17,349876.5234266263,6460012375100.39,564707892328.765,1650302.9243333333,9367.904973357015,9154
299,2020-08-16,348842.46870557324,6440325122290.199,625824845072.62,1647190.7307692308,9358.905210741596,9154
300,2020-08-15,346269.4377507913,6377618708850.073,636563204099.8496,1644659.386,10454.905371753825,9766
301,2020-08-14,346878.657945063,6375227590580.279,726675902075.3954,1641883.6862307691,10288.903575876178,9766
302,2020-08-13,339414.0471488919,6265838407043.08,668394666894.3374,1639589.4676153846,10225.903311965812,9766
303,2020-08-12,334358.3580963861,6184167734324.389,717156157020.4691,1637233.9703333334,10173.903133903132,9766
304,2020-08-11,347850.9880145326,6419617961231.016,708018691342.2698,1634767.637,9889.903599429792,9766
305,2020-08-10,343896.4158460453,6347038224958.573,501929431416.82166,1632065.5603333332,9596.903404027802,9766
306,2020-08-09,345558.9298703175,6373777798572.979,508863629564.6545,1629336.9362307691,9827.901247771835,9766
307,2020-08-08,340624.1059433803,6287020202485.43,636556561077.1146,1626452.243923077,9842.901408450703,9766
308,2020-08-07,345794.6655779809,6380102900482.972,640374828225.6632,1624451.2176153846,9854.901551631889,9766
309,2020-08-06,343995.5304992875,6347564454707.943,656329247186.5757,1621913.841,9738.901855817274,9766
310,2020-08-05,328636.5667430621,6071489337051.395,603294227821.8124,1619596.568,9738.901855817274,9766
311,2020-08-04,329739.451914318,6083935905795.228,604326981508.8639,1617995.2945384616,9706.901964285717,9766
312,2020-08-03,324519.4305053088,5985997214612.721,808918156091.2678,1616884.5506153845,9692.901964285717,9766
313,2020-08-02,346389.66556064924,6385267297175.557,768284106003.3477,1615395.796,10207.902090405574,9766
314,2020-08-01,332121.79853730585,6126982939416.218,654821323577.0729,1612458.75,10210.902090405574,9766
315,2020-07-31,325674.45097448863,6011767319698.625,652308896342.283,1610262.2796666666,10018.90189421015,9893
316,2020-07-30,324599.09415534366,5997415911753.199,691768190801.2562,1608884.8936666667,9428.901571989996,10026
317,2020-07-29,319797.5929733443,5898754546731.403,810499557379.4835,1608089.8137692309,9247.901536812007,10026
318,2020-07-28,321303.78512192867,5926241396936.356,1016904226310.8356,1606726.1896666668,9066.90200286123,10026
319,2020-07-27,292472.2006037889,5394189096420.9375,580869497530.9056,1603745.909,9078.902164192452,10026
320,2020-07-26,285564.781805624,5266510497868.967,1082115225528.8916,1601037.0603333332,9842.902325581395,10026
321,2020-07-25,280971.66864700685,5181795077280.681,1055151031629.8108,1598639.0,9851.902325581395,10026
322,2020-07-24,282347.24922287435,5205999399514.966,793948138145.6697,1597404.6993846155,9851.902631107929,10026
323,2020-07-23,280116.361723718,5163068851657.345,580071031624.6024,1596110.7115384615,9811.90254389108,10026
324,2020-07-22,276046.2038233509,5089962399335.226,589724131576.4656,1594297.8076923075,9715.90249148593,10026
325,2020-07-21,269955.8374203309,4976883634706.454,503205447142.30817,1592877.795,9274.902294729294,10026
326,2020-07-20,271187.4229055461,5000589669380.629,474012428660.9717,1591456.796,9273.90245651784,10125
327,2020-07-19,270183.6602438088,4981191878658.816,460849749535.32025,1589507.2955384615,9844.902421524665,10125
328,2020-07-18,269826.3146278302,4973201528274.744,486257920712.13855,1588351.137,9846.902745379508,10125
