date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2021-05-10,12744.13065066183,162636033417.01315,12410995109.141487,9269.853230769231,14216.0,72,12806.175918390665,13082.06618229712,11845.631148039603,11191.901176469415,11032.44557446405,11316.14758037305,8796.148932503547,7017.810694230983,0.0,0,0,70.66666666666667,68.2,65.28571428571429,64.88888888888889,63.90909090909091,62.61538461538461,59.4,63.666666666666664,2.0
2021-05-11,12060.28810775423,154128501969.38763,18132287724.12733,9306.21153846154,14216.0,61,12535.686106797792,13050.82894569139,11798.716760949272,11224.2269587621,11056.73199848798,11349.134553971076,8862.457584286061,7072.642253489964,0.0,0,0,68.66666666666667,67.4,64.28571428571429,64.33333333333333,64.81818181818181,62.76923076923077,61.666666666666664,63.166666666666664,2.0
2021-05-12,12819.40811578519,163132043019.7973,16075653496.638084,207202.12166666664,14216.0,68,12574.454467777128,12931.265784556432,11812.305707333442,11289.688951242846,11102.407959890104,11393.452985044183,8933.287187325283,7130.790741193787,0.0,0,0,67.0,68.2,67.14285714285714,65.11111111111111,64.81818181818181,64.0,62.86666666666667,62.96666666666667,2.0
2021-05-13,14502.057033870027,194873982370.4297,80357368065.06133,209153.75607692308,14216.0,31,13005.513645661254,13034.820534678958,11908.182680320562,11390.066610848475,11175.027355666842,11455.993937720132,9014.27401066994,7197.660220707358,0.0,0,0,53.333333333333336,61.0,62.285714285714285,61.0,61.63636363636363,62.46153846153846,61.0,61.53333333333333,2.0
2021-05-14,14298.3477360385,180216038476.10217,78301139113.87367,210695.17433333333,14216.0,26,13284.846328821955,13023.230948575587,12048.629288550668,11500.54627312395,11240.083276358311,11514.746634591753,9093.439644636044,7263.724485304436,0.0,0,0,41.666666666666664,51.6,56.857142857142854,58.55555555555556,58.45454545454545,59.23076923076923,59.266666666666666,59.9,2.0
2021-05-15,16665.46026298928,212627688259.22635,44178891682.29128,212438.28833333333,14216.0,27,14069.112251287446,13437.644084839043,12326.31618540531,11647.639879050612,11331.815163368541,11574.682205188094,9188.229700746835,7341.900228962709,0.0,0,0,28.0,42.6,51.142857142857146,54.333333333333336,54.72727272727273,56.23076923076923,57.666666666666664,58.166666666666664,2.0
2021-05-16,14396.529260550373,184267792762.7683,34139714163.011185,213814.1513333333,14216.0,20,14536.360481846676,13536.023294322218,12499.011407579817,11730.045374600364,11380.822791731398,11588.226040905643,9267.858075542661,7408.8970288498185,0.0,0,0,24.333333333333332,34.4,43.57142857142857,49.44444444444444,52.18181818181818,53.07692307692308,54.46666666666667,56.233333333333334,2.0
2021-05-17,14738.664604373243,185295676387.9103,29947067372.20247,9772545.0,14216.0,27,14920.211779564288,13747.333123670693,12693.158706217378,11824.305654058347,11432.103925256371,11595.10775437399,9350.160023110058,7477.95752068945,0.0,0,0,24.666666666666668,26.2,37.142857142857146,45.0,48.72727272727273,49.92307692307692,51.86666666666667,54.6,2.0
2021-05-18,16079.909550991044,209376023864.85333,54452191251.1156,9928.76923076923,14216.0,21,15235.782282988488,14120.64796432486,12926.345978497868,11949.071165137286,11499.424038326064,11624.394635063083,9440.480783983669,7554.216105845317,0.0,0,0,22.666666666666668,24.2,31.428571428571427,39.22222222222222,44.81818181818182,47.84615384615385,49.2,52.666666666666664,2.0
2021-05-19,17663.11783680262,222538286571.28607,64808023207.240746,219630.0516153846,14216.0,23,15908.736303141312,14596.791315981623,13247.281031741375,12096.481151899223,11595.194825783523,11667.811579754309,9541.520283058777,7638.084888892891,0.0,0,0,23.666666666666668,23.6,25.0,33.77777777777778,40.81818181818182,44.61538461538461,46.2,50.96666666666667,2.0
