date,price,market_cap,volume,fear_greed
2021-03-05,985.498627,955215525581.971191,56155165345.948051,77.000000
2021-03-04,1027.968038,999420409626.902710,51209158256.819725,84.000000
2021-03-03,1006.442071,975934939286.640015,73599102696.317612,78.000000
2021-03-02,986.721797,956476972905.068848,66410905336.919731,78.000000
2021-03-01,932.122183,911818202208.940796,93657527763.647964,38.000000
2021-02-28,942.104136,905596473262.727417,102089672994.492477,55.000000
2021-02-27,874.396558,845092968583.819824,106217851274.161041,56.000000
2021-02-26,869.541087,847622480391.546265,67588003325.907051,55.000000
2021-02-25,938.703496,910004736636.711670,89516348583.092651,79.000000
2021-02-24,958.420446,924948866063.505615,168433321083.833069,76.000000
2021-02-23,1052.257860,1011191370834.329590,123061618459.619080,94.000000
2021-02-22,1109.574879,1061362250570.217407,81299826646.992538,94.000000
2021-02-21,1099.660729,1040549280177.943237,146276455205.109863,91.000000
2021-02-20,978.249641,941848666395.113403,78460789231.135376,91.000000
2021-02-19,869.731715,837704511131.059814,40374310370.407486,93.000000
2021-02-18,891.961448,857877459361.109131,64888646657.503937,91.000000
2021-02-17,846.812844,816301557756.675781,75765099672.242432,95.000000
2021-02-16,775.640749,744260144753.942749,69256346235.012482,95.000000
2021-02-15,758.294208,735151784390.797119,44721885150.376091,93.000000
2021-02-14,783.374999,757012681631.883545,63522099633.335320,95.000000
2021-02-13,802.704229,774098200736.598022,70612829696.085815,92.000000
2021-02-12,702.693712,675979086118.041626,58863286047.929680,92.000000
2021-02-11,659.802319,637452768502.835693,59755236202.249611,93.000000
2021-02-10,646.371984,623802000534.210815,52548701916.323753,92.000000
2021-02-09,644.530629,616910522998.008057,77369498673.084213,95.000000
2021-02-08,550.941750,528694064280.783386,41886086878.456406,83.000000
2021-02-07,570.927323,548093450210.882568,37899816474.122978,86.000000
2021-02-06,585.396263,561618881827.357666,48758751150.200218,84.000000
2021-02-05,549.600290,532289372887.342468,64962727356.231003,81.000000
2021-02-04,580.514948,557081912308.029541,70212031303.221771,80.000000
2021-02-03,480.546640,465417618437.816467,37921450777.301659,78.000000
2021-02-02,456.736201,439198764864.342896,26773112833.378078,76.000000
2021-02-01,452.275030,432777023663.133911,32105400136.290684,77.000000
