date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2021-04-02,50.62847001657718,62126965738.6614,12761877154.499723,93881659.0,26769.0,74,50.366627741851275,45.88959747318241,48.62357330632829,52.08016052647739,41.277752335822825,0.0,0.0,0,0,0,0,74.66666666666667,73.6,72.42857142857143,69.0,68.36363636363636,68.84615384615384,69.4,72.33333333333333,2.0
2021-04-03,53.791869190429445,66080670767.10474,15561149983.685366,94551.47033333332,26769.0,73,50.78118557135436,46.96104021269347,48.61657484982079,52.01053243485369,41.798869912498546,0.0,0.0,0,0,0,0,73.66666666666667,73.8,73.57142857142857,70.44444444444444,69.0,68.84615384615384,69.53333333333333,71.96666666666667,2.0
2021-04-04,47.9965435403316,59213681377.047295,12431716016.416256,95063.52630769231,26769.0,74,50.27583391678412,47.82910594502453,48.12704803462545,51.70679385269372,42.20821870281359,34.24787376735887,0.0,0,0,0,0,73.66666666666667,74.2,73.57142857142857,72.66666666666667,69.81818181818181,69.15384615384616,69.46666666666667,71.86666666666666,1.0
2021-04-05,50.28683426871776,61666388735.60663,7249109578.718065,13003.371461538463,26769.0,71,50.29091347811087,49.03688662546597,47.84622605469404,51.398463416051044,42.67793546575023,34.650251194045225,0.0,0,0,0,0,72.66666666666667,73.2,73.42857142857143,73.33333333333333,70.81818181818181,69.53846153846153,69.33333333333333,71.66666666666667,2.0
2021-04-06,51.61439666345862,63232679168.58753,11602555083.423464,96385.25766666669,26769.0,75,50.8636227359029,49.74513312028112,47.768196913839475,51.205011811757714,43.17114669292389,35.030533885416666,0.0,0,0,0,0,73.33333333333333,73.4,73.85714285714286,73.44444444444444,72.72727272727273,70.3076923076923,69.66666666666667,71.63333333333334,2.0
2021-04-07,50.16797082883984,61348446240.8125,10649662375.74369,13106.429153846157,26769.0,72,50.77152289835543,50.569075320103366,47.825070276174756,51.016869848721015,43.67637345341063,35.42135254836881,0.0,0,0,0,0,72.66666666666667,73.0,73.28571428571429,73.44444444444444,73.36363636363636,71.23076923076923,70.06666666666666,71.33333333333333,2.0
2021-04-08,47.05548332907421,58290744599.92657,10843525190.720922,97521.89466666667,26769.0,73,49.42424572608438,50.10271564871938,47.685480167644066,50.79736319691921,44.113878185070405,35.784476265682635,0.0,0,0,0,0,73.33333333333333,73.0,73.14285714285714,73.55555555555556,73.27272727272727,72.6923076923077,70.6,71.06666666666666,1.0
2021-04-09,49.7546748879934,60814320630.41022,6144601918.587778,98208409.0,26769.0,70,49.77587199561675,50.02585295620044,47.71289413689689,50.57090368065269,44.55890227205305,36.17759181456879,0.0,0,0,0,0,71.66666666666667,72.2,72.57142857142857,72.88888888888889,73.0909090909091,73.07692307692308,71.26666666666667,71.13333333333334,2.0
2021-04-10,49.48414132858325,60712567086.68479,6067796045.853393,98697.31376923076,26769.0,70,49.615333407589844,49.95312344285036,47.753623126468966,50.27854658126989,45.01082345575031,36.5671694687428,0.0,0,0,0,0,71.0,72.0,72.14285714285714,72.44444444444444,72.9090909090909,72.76923076923077,72.33333333333333,71.03333333333333,2.0
2021-04-11,53.952373204611526,66320968725.70261,13965342747.738537,99175.75707692308,26769.0,76,50.08292871582043,50.47327572586167,47.969273243501945,50.13954324331287,45.532366417248056,37.008134628712895,0.0,0,0,0,0,72.0,72.2,72.42857142857143,72.66666666666667,72.9090909090909,73.07692307692308,73.06666666666666,71.23333333333333,2.0
