date,price,market_cap,volume,fear_greed
2020-06-07,8.053960,8053960152.132413,627617039.788563,
2020-06-06,8.285007,8298954099.672729,1041806071.471788,
2020-06-05,8.654144,8656196243.769615,1414772975.752278,
2020-06-04,8.075623,8098286841.602484,990541044.756511,
2020-06-03,7.663041,7653714448.124971,1375478376.420095,
2020-06-02,7.961115,7958537143.285775,1978811370.748173,
2020-06-01,7.483673,7425836351.015736,1549436249.895398,
2020-05-31,8.655205,8667660589.383467,1490541899.902757,
2020-05-30,9.152699,9449930741.976456,2444674483.437394,
2020-05-29,9.504955,9669363708.298063,3416328656.867196,
2020-05-28,10.929094,10891582600.137720,6989153818.006900,
2020-05-27,12.211486,12387304068.604601,4437231353.562448,
2020-05-26,10.558499,10557917049.864550,2129913127.682368,
2020-05-25,10.130622,10288224144.043310,3223813101.483214,
2020-05-24,8.932336,8930559533.737650,1113308470.729526,
2020-05-23,8.099160,8099160361.268474,812202265.362808,
2020-05-22,7.585368,7665448699.820359,3577338534.107215,
2020-05-21,8.363347,8277884385.033541,2443169645.508011,
2020-05-20,6.449724,6425977548.640742,744812385.297892,
2020-05-19,5.759905,5767873961.690856,301700069.635832,
2020-05-18,5.703280,5695237890.471740,301268264.066817,
2020-05-17,5.525181,5533132924.002368,378535113.237342,
2020-05-16,5.730180,5636646239.995224,640801746.965134,
2020-05-15,5.104184,5028799165.513660,341926402.920455,
2020-05-14,5.207149,5220877296.059639,436481248.352720,
2020-05-13,5.284464,5309788597.948256,936077872.337907,
2020-05-12,4.355223,4344381699.914106,229797482.874788,
2020-05-11,4.252253,4253765572.698333,266525692.882558,
2020-05-10,4.440077,4602124601.473958,213922270.508703,
2020-05-09,4.854474,4901131159.621886,272789152.952221,
2020-05-08,4.862882,4874772559.481236,376573032.957893,
2020-05-07,4.557938,4601232130.197085,434608893.858809,
2020-05-06,4.585842,4545312572.291425,490105690.716124,
2020-05-05,4.311142,4310565088.573934,251544239.320845,
2020-05-04,4.217392,4213127291.949771,287363540.080390,92.000000
2020-05-03,4.098930,4093209823.554215,357649239.144297,93.000000
