date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2020-01-07,2.965100397327016,2994009986.971914,135932236.80340916,6017.75,523233.0,40,2.7457632557218323,2.6908560100226446,2.779035590129904,2.600387997258155,2.673788395930805,0.0,0.0,0.0,0.0,0.0,0.0,40.0,39.2,38.857142857142854,38.888888888888886,38.54545454545455,38.53846153846154,36.53333333333333,30.033333333333335,0.0
2020-01-08,2.871143908430624,2872988381.206722,130907576.94291584,5704.92307692308,523233.0,51,2.8116506815440774,2.711517307436293,2.785440864303298,2.601761565570887,2.6737377891374323,0.0,0.0,0.0,0.0,0.0,0.0,44.0,41.8,40.857142857142854,40.111111111111114,39.81818181818182,39.46153846153846,38.266666666666666,30.666666666666668,0.0
2020-01-09,2.919135328721744,2920326991.252154,87139457.73327444,5567.75,523233.0,44,2.872883712483259,2.7414588926656878,2.7956478734967436,2.60308499831472,2.6730305171563686,0.0,0.0,0.0,0.0,0.0,0.0,45.0,43.0,41.57142857142857,40.77777777777778,40.45454545454545,39.92307692307692,39.733333333333334,31.266666666666666,0.0
2020-01-10,2.766368994514628,2765579512.672618,84468567.91346963,5748.75,523233.0,41,2.867864604974473,2.7484877376359025,2.7920904978284,2.6039162533115796,2.671861830656193,0.0,0.0,0.0,0.0,0.0,0.0,45.333333333333336,43.4,42.0,41.22222222222222,40.54545454545455,40.23076923076923,39.86666666666667,31.966666666666665,0.0
2020-01-11,2.8426795163370704,2835700212.407233,62527789.276585415,5825.30769230769,523233.0,50,2.8728856290662157,2.771656775395964,2.7957804271901643,2.6103166660750206,2.6705152460945087,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.2,43.714285714285715,42.44444444444444,41.63636363636363,41.23076923076923,40.666666666666664,32.86666666666667,0.0
2020-01-12,2.798852169153192,2801552782.192741,66389263.11936855,5430.0,523233.0,45,2.8396359834314513,2.7926996195766423,2.7944791612310507,2.6194519636844236,2.668397304928756,0.0,0.0,0.0,0.0,0.0,0.0,45.333333333333336,46.2,44.57142857142857,43.22222222222222,42.36363636363637,41.61538461538461,41.2,33.63333333333333,0.0
2020-01-13,2.8367694525461222,2832557990.398722,44354028.4615773,5126.15384615385,523233.0,49,2.832761092254551,2.8222058868993143,2.7871051921369285,2.6303144155786087,2.6653153731129966,0.0,0.0,0.0,0.0,0.0,0.0,48.0,45.8,45.714285714285715,44.44444444444444,43.27272727272727,42.46153846153846,42.0,34.36666666666667,0.0
2020-01-14,2.879779058127681,2878677393.137957,101118753.35460956,5550.75,523233.0,56,2.8248898381357384,2.848886775309499,2.7745902859980442,2.6456288254327016,2.665192330973465,0.0,0.0,0.0,0.0,0.0,0.0,50.0,48.2,48.0,46.333333333333336,44.90909090909091,43.92307692307692,43.06666666666667,35.53333333333333,0.0
2020-01-15,3.10535581571331,3093767200.520621,150889267.41582394,5609.5,523233.0,54,2.8926872023754746,2.880275903674974,2.7718498343848226,2.664223528656228,2.668595937207813,0.0,0.0,0.0,0.0,0.0,0.0,53.0,50.8,48.42857142857143,47.77777777777778,46.36363636363637,45.07692307692308,44.13333333333333,36.53333333333333,0.0
2020-01-16,3.0878151331054124,3079582653.495366,121449885.2426938,4832.0,536421.0,55,2.941714325729143,2.9072999773976798,2.7749358930678887,2.6813692281667834,2.671693936535436,0.0,0.0,0.0,0.0,0.0,0.0,55.0,51.8,50.0,49.44444444444444,47.81818181818182,46.38461538461539,45.333333333333336,37.6,0.0
2020-01-17,3.0289422944841924,3028523357.910966,91590495.77775867,5231.15384615385,536421.0,54,2.987732350795343,2.913684167113397,2.778906265865375,2.694791973572577,2.674056977916551,0.0,0.0,0.0,0.0,0.0,0.0,54.333333333333336,53.6,51.857142857142854,49.77777777777778,49.0,47.61538461538461,46.333333333333336,38.9,0.0
2020-01-18,3.2577668240265787,3260318388.274741,110991160.35604572,6145.846153846151,536421.0,51,3.071931825091434,2.9523464586729924,2.7997794244024328,2.710415343301037,2.679620213229939,0.0,0.0,0.0,0.0,0.0,0.0,53.333333333333336,54.0,52.0,50.55555555555556,50.0,48.53846153846154,47.2,39.9,0.0
2020-01-19,3.2294304895873456,3233307078.057965,110766752.86356965,5684.75,536421.0,53,3.1418621113833667,2.9833759747595523,2.8179775929937474,2.7273233702858373,2.684856376143537,0.0,0.0,0.0,0.0,0.0,0.0,52.666666666666664,53.4,53.142857142857146,51.888888888888886,50.18181818181818,49.46153846153846,48.2,40.9,0.0
2020-01-20,3.3085430248994148,3305528930.030001,151265171.75041172,5417.30769230769,536421.0,48,3.1824995532205875,3.037593377798031,2.841145681112442,2.749606526100759,2.691060773773911,0.0,0.0,0.0,0.0,0.0,0.0,50.666666666666664,52.2,53.0,51.666666666666664,50.54545454545455,50.07692307692308,48.8,41.733333333333334,0.0
2020-01-21,3.264162964026545,3265761818.097346,138870672.07169074,5704.15384615385,536421.0,49,3.2177691194048146,3.079741722566978,2.866886132167893,2.767340575702606,2.696482453342381,0.0,0.0,0.0,0.0,0.0,0.0,50.0,51.0,52.0,52.111111111111114,51.27272727272727,49.92307692307692,49.333333333333336,42.7,0.0
2020-01-22,3.3149271976855155,3321535025.30181,142211407.1610243,5780.75,536421.0,52,3.2749661000450794,3.13134922542021,2.896809290863433,2.785202072141995,2.7037203833634584,0.0,0.0,0.0,0.0,0.0,0.0,49.666666666666664,50.6,51.714285714285715,52.44444444444444,51.45454545454545,50.53846153846154,50.13333333333333,43.333333333333336,0.0
2020-01-23,3.50121687327552,3491383658.949485,187369247.19423163,5447.53846153846,536421.0,49,3.3236561098948676,3.19779396749315,2.930276728422689,2.807663530462348,2.7148181891863152,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.2,50.857142857142854,51.666666666666664,51.81818181818182,51.15384615384615,50.0,44.13333333333333,0.0
2020-01-24,3.284502296936639,3269479204.442539,111600128.62668982,5508.61538461538,536421.0,40,3.334670471364727,3.238266291374045,2.9568680412430424,2.8285154703100592,2.722163466786388,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.6,48.857142857142854,50.111111111111114,51.0,50.38461538461539,49.733333333333334,44.733333333333334,0.0
2020-01-25,3.145585150866835,3139467270.574985,107191269.70332044,5669.41666666667,536421.0,41,3.3020788965582115,3.242289224889398,2.9748482254852164,2.8445578339102666,2.7274643652052397,0.0,0.0,0.0,0.0,0.0,0.0,43.333333333333336,46.2,47.42857142857143,48.55555555555556,49.63636363636363,50.07692307692308,49.733333333333334,44.8,0.0
2020-01-26,3.05510824044602,3054368883.329541,53151289.824532814,5283.38461538462,536421.0,42,3.2602679518421063,3.239018535623458,2.992612989553599,2.8574263688372206,2.732402478042461,0.0,0.0,0.0,0.0,0.0,0.0,41.0,44.8,45.857142857142854,47.22222222222222,48.54545454545455,49.53846153846154,49.2,44.93333333333333,0.0
