date,price,market_cap,volume,fear_greed
2020-10-08,0.540272,6075497010.038851,947996742.075942,
2020-10-07,0.523614,5881353216.623120,1559672649.940022,
2020-10-06,0.595137,6707373136.186299,2109099124.186438,
2020-10-05,0.615995,6933995933.261780,1747221815.421753,
2020-10-04,0.537336,6040593808.087945,1205409930.512540,
2020-10-03,0.522569,5863207418.781559,1941109539.085408,
2020-10-02,0.560298,6275659353.989439,2461092210.405849,
2020-10-01,0.565258,6343176365.577532,2570231883.776213,
2020-09-30,0.505780,5686353176.150407,1439093730.790952,
2020-09-29,0.440436,4934270866.102019,510280121.045958,
2020-09-28,0.453565,5083508315.593317,567874910.822569,
2020-09-27,0.478426,5360322366.332969,560522762.612703,
2020-09-26,0.465791,5228131489.654349,934385089.891392,
2020-09-25,0.427759,4797090579.872457,648959987.903788,
2020-09-24,0.405375,4569194591.667082,697181805.295174,
2020-09-23,0.411056,4592480940.475899,891878718.255967,
2020-09-22,0.401074,4541969372.645909,1150587788.182596,
2020-09-21,0.456269,5111702078.039808,469342352.148057,
2020-09-20,0.489506,5480872181.162600,452571244.576416,
2020-09-19,0.491951,5506482404.651981,632124544.112121,
2020-09-18,0.485227,5424715548.587079,618432920.399117,
2020-09-17,0.493006,5501439317.546432,812166870.501053,
2020-09-16,0.457561,5118616884.471635,656771435.523577,
2020-09-15,0.490912,5471587591.212797,557951055.437516,
2020-09-14,0.488826,5438133562.330655,560236871.237647,
2020-09-13,0.521624,5796488506.788609,526093080.667433,
2020-09-12,0.504862,5642589430.341217,529786575.141943,
2020-09-11,0.506195,5660157518.670178,718006633.680215,
2020-09-10,0.483425,5389109028.548748,851481919.124529,
2020-09-09,0.457921,5094508980.979003,954910248.021896,
2020-09-08,0.448825,5015891422.347342,963014049.845878,
2020-09-07,0.450880,5044209654.291998,1093579479.751427,
2020-09-06,0.436383,4864090309.999361,1490782493.522426,
2020-09-05,0.488820,5448090304.598406,1786174047.333157,
2020-09-04,0.469243,5263294668.884702,2210447322.294086,
2020-09-03,0.596500,6653514668.814665,2476779663.100777,
2020-09-02,0.647535,7255150978.023552,2567867265.578127,
2020-09-01,0.661423,7389354559.875332,2740837737.942192,
2020-08-31,0.681273,7586474484.737598,1799204821.383098,
2020-08-30,0.615681,6863265635.796266,1005158686.602283,
2020-08-29,0.615308,6857320054.915706,1282661479.468026,
2020-08-28,0.594719,6614903983.948337,1749743224.836791,
2020-08-27,0.655201,7301621089.209929,1733722120.611539,
2020-08-26,0.627597,7007999997.143159,1827176610.213589,
2020-08-25,0.695483,7751199524.178843,1542032240.335536,
2020-08-24,0.629293,7000705178.693387,858578451.192526,
2020-08-23,0.644793,7160980525.638589,1469025731.640041,
2020-08-22,0.620640,6936125173.347162,1815052376.736941,
2020-08-21,0.667615,7425748809.851844,1143620610.278569,
2020-08-20,0.642964,7149101895.747153,1882188830.145517,
2020-08-19,0.683740,7605237659.742676,1777563356.893786,
2020-08-18,0.738919,8235228638.563560,2084772523.895641,
2020-08-17,0.780907,8637321693.986269,2331154825.333139,
2020-08-16,0.726032,8054283617.261465,1681913877.053213,
2020-08-15,0.737203,8187539249.699457,1960196407.183157,
2020-08-14,0.741523,8221925170.252468,2557011236.162927,
2020-08-13,0.750619,8320197065.730205,2701365864.782910,
2020-08-12,0.760799,8463199208.455935,5175391298.501387,
2020-08-11,0.732491,8128937472.748960,2906559321.696417,
2020-08-10,0.737492,8157632936.522227,2799646784.065730,
2020-08-09,0.769427,8491934569.484774,4599327693.994429,
2020-08-08,0.643033,7132471327.063586,3179673268.491198,
2020-08-07,0.590266,6543960348.793426,2007746611.970917,
2020-08-06,0.577138,6396879419.552152,1470056537.699258,
2020-08-05,0.540715,5995181186.242355,977354429.702988,
2020-08-04,0.515182,5710191975.414577,1068046603.037910,
2020-08-03,0.521277,5782009265.145146,1589100631.140820,
2020-08-02,0.547260,6075753312.645873,1408245656.593087,
2020-08-01,0.529537,5867770377.349929,1177242258.333822,
2020-07-31,0.536134,5943977563.327462,1822094636.031706,
2020-07-30,0.517464,5725692514.774437,1131507653.052793,
2020-07-29,0.524340,5781988302.255278,1376160514.510706,
2020-07-28,0.494630,5470598621.310073,1977427132.902810,
2020-07-27,0.528661,5842201150.947000,1157899922.986702,
2020-07-26,0.546783,6044528619.244645,1070894002.434024,
2020-07-25,0.543536,5997635479.474627,1059797757.864719,
2020-07-24,0.576196,6366675784.876094,1506169198.129387,
2020-07-23,0.550501,6065652665.182754,1045127057.942742,
2020-07-22,0.528293,5832980827.615821,992945793.098580,
2020-07-21,0.508572,5613216030.031590,845010195.619755,
2020-07-20,0.525437,5800914001.054801,779169702.163227,
2020-07-19,0.527801,5825496744.916862,634424177.598666,
