date,price,market_cap,volume,fear_greed
2020-10-04,268.123405,103801534722.026794,13853105108.785765,42.000000
2020-10-03,266.666815,103003837984.541580,26715984863.217690,40.000000
2020-10-02,278.678932,107480746450.644165,22663908452.801281,41.000000
2020-10-01,284.823649,110113195598.809875,20566982043.609921,45.000000
2020-09-30,292.146933,112354398261.672302,29458160030.657787,49.000000
2020-09-29,298.937188,114997872042.069199,25769735143.924103,45.000000
2020-09-28,315.630913,121923669850.294922,26891761185.511848,43.000000
2020-09-27,301.851827,117105411088.183243,30755253730.073521,47.000000
2020-09-26,313.086515,121321149535.453568,43443935870.937073,45.000000
2020-09-25,287.874531,110876715974.192154,45095575249.600922,46.000000
2020-09-24,223.409882,87284318270.088669,27141786008.139168,39.000000
2020-09-23,253.916479,97461485013.092560,18701154664.924290,43.000000
2020-09-22,252.635706,98294882449.293915,32025162097.047680,39.000000
2020-09-21,282.865150,109443724233.303680,19243517527.840687,48.000000
2020-09-20,293.807908,113514607362.180527,17417300928.659294,52.000000
2020-09-19,291.681750,112074498137.910675,22410823504.136337,48.000000
2020-09-18,320.111429,123509152221.555435,25703786883.970432,49.000000
2020-09-17,313.710319,120893722129.443802,24121590693.381927,48.000000
2020-09-16,319.807720,122808238331.858185,24646040937.553825,43.000000
2020-09-15,354.700026,136362398534.050476,25366803576.835392,47.000000
2020-09-14,352.040718,135720433413.852341,26973352739.297565,39.000000
2020-09-13,372.328752,143421441116.962524,20448732166.703697,38.000000
2020-09-12,366.004192,141037749065.760681,22130086894.882191,41.000000
2020-09-11,367.045005,141669592207.446045,189124823794.080078,41.000000
2020-09-10,362.167819,139614262337.887512,26922650919.653053,38.000000
2020-09-09,344.368719,132254586789.988846,30180374384.128723,38.000000
2020-09-08,363.116869,139652132389.551422,40862375580.375763,41.000000
2020-09-07,375.873510,144714893387.304169,43687801405.542480,41.000000
2020-09-06,310.730251,120283242075.714355,44066075307.185738,41.000000
2020-09-05,365.680791,140790599096.440033,39948711728.667023,41.000000
2020-09-04,345.193320,132750225347.243515,35670925948.917244,40.000000
2020-09-03,433.820082,166953036024.960449,30860204869.012554,79.000000
2020-09-02,469.766413,181756302609.916962,32820697775.155266,83.000000
2020-09-01,458.718562,176381671856.584534,29974477358.883858,75.000000
2020-08-31,483.966301,186095136541.532227,39487723421.376114,75.000000
2020-08-30,486.794461,187177123068.033203,37582285675.553650,75.000000
2020-08-29,444.996783,171297753142.364319,24120228639.372047,79.000000
2020-08-28,426.017672,163524394424.165649,29712632375.427227,74.000000
2020-08-27,445.628286,171074662958.803070,33030465177.770088,75.000000
2020-08-26,417.336329,160754578291.896667,33677997181.468128,76.000000
2020-08-25,444.188659,171272172749.870026,27650727431.427418,75.000000
2020-08-24,445.323001,171415998567.389252,32762671677.467976,78.000000
2020-08-23,469.019650,180108028664.994598,50458716839.878456,76.000000
2020-08-22,405.557152,156085290316.184906,65182009618.357285,78.000000
2020-08-21,472.795602,181677649225.773804,35383629191.853134,81.000000
2020-08-20,477.075748,182963109586.425201,55184761554.278259,75.000000
2020-08-19,473.728670,181201052905.805206,73551886259.812729,80.000000
2020-08-18,487.795273,187805844525.638489,39419634296.563011,82.000000
2020-08-17,553.427282,212374694821.034088,41870691830.696838,83.000000
2020-08-16,561.958854,215271637855.538635,65737824890.071899,82.000000
2020-08-15,499.033863,190694151171.738403,42944190282.590797,79.000000
2020-08-14,498.117428,192327433199.991150,82700850250.833374,78.000000
2020-08-13,485.870515,184863827294.651001,65289951071.420250,75.000000
2020-08-12,383.696211,147289945035.529266,40109678143.367828,75.000000
2020-08-11,392.332205,150286050741.138184,50272552048.488243,84.000000
2020-08-10,406.753792,155885476892.194489,68848379112.893234,78.000000
2020-08-09,374.453741,143546280127.648682,63807027301.784691,79.000000
2020-08-08,293.680761,112550716405.218384,28354956443.714897,77.000000
2020-08-07,298.611787,114307069304.073486,23460886867.739922,77.000000
