,date,price,market_cap,volume,community_score,dev_score,public_interest_score,5_SMA,10_SMA,25_SMA,50_SMA,75_SMA,100_SMA,150_SMA,200_SMA,250_SMA,300_SMA,350_SMA
516,2021-03-21,0.1564667053296473,0.00018394902009468165,0.026000903378949777,3.100544231153746e-05,0.0021914010452383625,0.07077121559633028,0.15945894853671588,0.16129638743647895,0.11631671102243897,0.0757842608065796,0.05386266940368874,0.04141467638629582,0.028788846773679485,0.022680639163691688,0.019457151811396567,0.017138062574668378,0.015161438854555365
517,2021-03-22,0.15475377781102373,0.0001813633671057439,0.026004064477910573,0.03525982302968589,0.0021914010452383625,0.07077121559633028,0.1602204884072005,0.1603581165724441,0.12004468602180324,0.0786258056369665,0.055840504271804425,0.04292586680344379,0.02979599173141006,0.02342197531466118,0.020052106313391948,0.017634924071059103,0.01559943166645325
518,2021-03-23,0.1405376864593855,0.00016636859218010667,0.023994388490812976,3.2184329135686196e-05,0.0021914010452383625,0.07077121559633028,0.15548885658232775,0.1577722560632942,0.1229562824677605,0.08119557853094346,0.057571684986930445,0.04429340210434478,0.030709433120663987,0.024101452218206965,0.020590103789733562,0.018077592932403002,0.015994351021606592
519,2021-03-24,0.1347784827681923,0.00015814682814034762,0.02372111635387175,3.327138988990936e-05,0.0021914010452383625,0.07077121559633028,0.15044441927548832,0.15417378507848803,0.1253839071936166,0.08362976220950528,0.05923627704636519,0.04560244994018211,0.03158276871599542,0.024751698359133913,0.021107691158482895,0.018503248866965766,0.016373576202942917
520,2021-03-25,0.1316771463878177,0.00015446229235099683,0.03553659376153526,3.3774162368818476e-05,0.0021914010452383625,0.07077121559633028,0.1436427597512133,0.1518068548403351,0.12753959138458648,0.08600089272545773,0.06086679871547415,0.04687958527943626,0.032436693735526385,0.025389433776159476,0.021612274762783754,0.018917533392102087,0.016742853616582665
521,2021-03-26,0.12179349052016067,0.00014323817258101286,0.025556731686643817,3.4117074338047225e-05,0.0021914010452383625,0.07077121559633028,0.13670811678931596,0.14808353266301594,0.1288929949408857,0.08814977683471949,0.06235523490748026,0.04805330468932821,0.03322660812119726,0.02597604331579502,0.02207676030112171,0.019297718946948005,0.017084172724612504
522,2021-03-27,0.13737399774841014,0.00016047706641852768,0.02516895474322905,3.4496750884664806e-05,0.0021914010452383625,0.07077121559633028,0.13323216077679323,0.14672632459199686,0.130508757963288,0.09058349076843411,0.06406868033348424,0.04938311701198446,0.034122405904301906,0.026640494192021063,0.02260403933142439,0.01973265262505066,0.017471902314574794
523,2021-03-28,0.1358189267424568,0.00016049495391387062,0.02149379674662002,3.479033357424369e-05,0.0021914010452383625,0.07077121559633028,0.13228840883340748,0.14388863270786761,0.13236015248810756,0.09291794423428497,0.06578528744575093,0.050699125782849165,0.035009796565039636,0.027298632795600884,0.023124510913127304,0.020167632450925045,0.017854928292549695
524,2021-03-29,0.14055419126391738,0.00016430847462923178,0.02254237182703044,3.5309730381110935e-05,0.0021914010452383625,0.07077121559633028,0.13344355053255252,0.14194398490402044,0.1344802104875041,0.09537297700375832,0.06756412675953943,0.05205587555958298,0.035932555824995556,0.027976290568626924,0.02366449389708322,0.02061640143024454,0.018251478353980746
525,2021-03-30,0.15607526970993138,0.00018212749957066823,0.06131598860286053,3.556172640672966e-05,0.0021914010452383625,0.07077121559633028,0.13832317519697526,0.14098296747409428,0.137598727295873,0.09801603671178537,0.06952861191626064,0.05357033160692037,0.03695826470202927,0.028730905909363974,0.024266699060144257,0.021118132317365403,0.018692592971129407
526,2021-03-31,0.1505568047975822,0.00017667725329298557,0.02877339420043181,3.578985165015689e-05,0.0021914010452383625,0.06504204892966362,0.14407583805245958,0.14039197742088777,0.14024487562821808,0.10051320577074302,0.07140487029516895,0.05503279189669834,0.03794777871940643,0.029456172068309847,0.024846893680021954,0.021600404237967188,0.019117770559753555
527,2021-04-01,0.14576732006153018,0.00017130808183259483,0.031132993461728382,3.624842615208945e-05,0.0021914010452383625,0.06485569571865443,0.14575450251508357,0.1394933316459384,0.14273031090776425,0.10269475529992125,0.07321124077110783,0.056451410930167006,0.03890429117740013,0.030158186760187392,0.025408836135162313,0.022067184655172378,0.019529921666612556
528,2021-04-02,0.14831545311179586,0.00017366244332444496,0.022786068996353503,3.671115797787825e-05,0.0021914010452383625,0.06485569571865443,0.1482538077889514,0.14027110831117945,0.1453189904517253,0.10477547198126143,0.07505719996637576,0.05789363447472772,0.03987898118017751,0.030875379040782035,0.02598052039731123,0.02254388814680962,0.019948190852132515
529,2021-04-03,0.15623623957050195,0.00018302575671081875,0.029745224433696076,3.718069332427947e-05,0.0021914010452383625,0.06485569571865443,0.1513902174502683,0.14241688399141042,0.14810902027861061,0.10695871701287209,0.07700259093148197,0.05942884110465852,0.04090910373725514,0.03163157542762273,0.026584116027860573,0.02304678328860828,0.02038886008432333
530,2021-04-04,0.14348432235732805,0.00016948320594476927,0.024824871413759775,3.756429950641703e-05,0.0021914010452383625,0.06485569571865443,0.14887202797974763,0.14359760158836146,0.14904840946166803,0.10890523008647073,0.07876723388436867,0.06083195854143392,0.04185563072690083,0.03232343264616537,0.027138424258282987,0.023507672959092243,0.02079228513719631
531,2021-04-05,0.14755528758771305,0.00017339770445615212,0.01784001837758206,3.803786618555203e-05,0.0021914010452383625,0.06485569571865443,0.14827172453777382,0.14617378129511668,0.1503296908505015,0.1110154343817481,0.08060421961258855,0.06227527106456233,0.04282580918674852,0.03303675014970304,0.027707923149372995,0.02398221507290722,0.021207914934055255
532,2021-04-06,0.14995687980648084,0.00017655157771401698,0.024248565124340486,3.8612991825458984e-05,0.002211301507721199,0.06485569571865443,0.14910963648676395,0.14743206950092375,0.14976250658470583,0.11326047542665198,0.08246437895189765,0.06373146561187483,0.04380652911319046,0.03376110371166294,0.028287461553950708,0.02446485346742068,0.021631515316439753
533,2021-04-07,0.15290538741350929,0.00018036675408735015,0.03338641612770182,3.916499978040855e-05,0.002211301507721199,0.06485569571865443,0.15002762334710665,0.14914071556802902,0.1492228704192108,0.11551732438978343,0.08439479934995008,0.06522136401672322,0.04480994145253435,0.034498962807934186,0.028878488132669536,0.024955824644645082,0.022063606669503376
534,2021-04-08,0.13746392683540248,0.00016332652228716777,0.02911184497374281,3.945928185866353e-05,0.002211301507721199,0.06485569571865443,0.14627316080008676,0.14883168912517752,0.14789089978797676,0.11744543562877498,0.08610469754218845,0.06655414471278981,0.04570652308315075,0.03515998660540523,0.029407889436208413,0.02539734223527285,0.02245061013636857
535,2021-04-09,0.14450133062724296,0.00017053839384238953,0.017364118285623436,4.001373882353347e-05,0.002211301507721199,0.06485569571865443,0.14647656245406973,0.14767429521690867,0.1474570950622926,0.11948998118702377,0.08789369974548679,0.06795916433538092,0.04665028278471383,0.0358540846978445,0.029964291073210077,0.02586154470301495,0.02285604507546202
536,2021-04-10,0.14897565833833382,0.00017497254444179117,0.021451813508730905,4.048095138104758e-05,0.002211301507721199,0.06485569571865443,0.14676063660419386,0.14751618057098384,0.14705505290409182,0.12153585266228427,0.08974686012254934,0.06941045397571659,0.04761931833964287,0.036576881332577325,0.030540245472463166,0.02634032909610521,0.02327355162343643
537,2021-04-11,0.1461780609287523,0.00017234739781563977,0.01827017867541369,4.093320660329705e-05,0.002211301507721199,0.06485569571865443,0.14600487282864816,0.14755725465770603,0.14686433220289788,0.12324740429552865,0.09156344970792654,0.0708360415821713,0.048571902292565666,0.03728412180814718,0.03110427417991889,0.026809924140241748,0.02368256228052975
538,2021-04-12,0.1498458837924796,0.00017656926655643384,0.01423954820565946,4.126504941219888e-05,0.002211301507721199,0.06485569571865443,0.1453929721044422,0.14771029772577443,0.1462903337312471,0.125123169522528,0.09337403905857347,0.07229736665313986,0.04955096355754079,0.038013523163465714,0.03168258993542768,0.027291826920449864,0.024101348466837615
539,2021-04-13,0.1454917098843014,0.00017127632922386485,0.015045182561721111,4.193030573883671e-05,0.002211301507721199,0.06485569571865443,0.14699852871422198,0.14663584475715435,0.1457099753545236,0.12678409139330424,0.09513289619791135,0.07371017980948943,0.05049813165804621,0.038718391614415745,0.03224204528148231,0.02775903652180728,0.0245080350964076
540,2021-04-14,0.17198090079535355,0.0002005693882218085,0.0712036815277302,0.04630542082210007,0.002211301507721199,0.06485569571865443,0.15249444274784407,0.14948550260095692,0.14596179362597003,0.12905981177419784,0.09726258610406456,0.0753841443823047,0.05162225661648298,0.03955544737917623,0.03290708465364746,0.028314361634954755,0.024990129232270415
541,2021-04-15,0.16774941956366055,0.00020356449973939526,0.05383353896500651,4.3135329938289105e-05,0.002211301507721199,0.06485569571865443,0.1562491949929094,0.1515049157985517,0.14641310219533055,0.13136490660888478,0.0993272079361633,0.0770002776015992,0.0527190184794438,0.04037175553143533,0.03355576857998629,0.028856069607621316,0.0254592353535524
542,2021-04-16,0.17956483113645488,0.00021793921744983386,0.049392869376468716,4.347690006444197e-05,0.002211301507721199,0.05476873088685015,0.16292654903444992,0.1544657109315491,0.14740554432834782,0.13372511517507552,0.10155238520076032,0.07873176428594028,0.05389395369960792,0.04124746568065393,0.03424911130798922,0.02943748323227339,0.025963379420370414
543,2021-04-17,0.1742313630840002,0.2121126550594649,0.043252372153236844,4.386166772114352e-05,0.002211301507721199,0.05476873088685015,0.16780364489275407,0.15659830849859818,0.14875329139333238,0.13585478693054645,0.1037148161517398,0.08036708658853095,0.05502997660007376,0.0420964355355803,0.03492134643185818,0.029997706180688984,0.026451648074584604
544,2021-04-18,0.16448463811973446,0.00019954689004812048,0.025161009304233893,4.442081003835734e-05,0.002211301507721199,0.05476873088685015,0.17160223053984067,0.15930037962703136,0.1499415376073941,0.13766272240050534,0.10573368734213492,0.08191259218662245,0.05610305180801348,0.0428952615794651,0.03555205677135342,0.03052717008619138,0.02691078298798603
545,2021-04-19,0.14721133202776782,0.0001801535032350714,0.04284548914304346,4.485505859740273e-05,0.002211301507721199,0.05476873088685015,0.16664831678632355,0.15957137976708385,0.15056290503299208,0.13905124820878928,0.1075215634946359,0.08329082529485365,0.0570606894853449,0.043606794833314734,0.03611574037312714,0.03099807422997064,0.0273203100274673
546,2021-04-20,0.13118031645588366,0.000161509950322926,0.022894346487763156,0.04864004597739198,0.002211301507721199,0.05476873088685015,0.1593344961647682,0.15779184557883882,0.15093837807042101,0.13991568650565336,0.10907931057995339,0.08450102069821547,0.05790964204756307,0.04424068677447363,0.036610971511340684,0.03141475352998389,0.02768430087528205
547,2021-04-21,0.1363619841305142,0.00016658010889650447,0.026414293304156032,4.545705000488613e-05,0.002211301507721199,0.05476873088685015,0.15069392676358007,0.156810237899015,0.15089789752570518,0.14070332774449656,0.11068829302085788,0.08577598463153951,0.0587878272954787,0.04490195151407941,0.03712419042751608,0.03184926291303762,0.028063042786755796
548,2021-04-22,0.1438921533072265,0.00017641843487863906,0.028482253197419292,4.617861580082423e-05,0.002211301507721199,0.05476873088685015,0.1446260848082253,0.1562148648504897,0.15122082658829597,0.14179048953820175,0.11235223835228872,0.08714417223138722,0.059717801233953066,0.04560031071776274,0.037665642930746604,0.03230978254346958,0.02846309396399823
549,2021-04-23,0.14227207530835528,0.00017473989244191703,0.07290679666697623,4.647676865743251e-05,0.002211301507721199,0.05476873088685015,0.1401835722459495,0.15589290139289508,0.15128954195007346,0.14288487621878876,0.11401183198586345,0.08849548055717298,0.06063155909603412,0.04629043953993525,0.038197582768553284,0.03276599586731327,0.028858139527712757
550,2021-04-24,0.15388040428120875,0.00018814271870774447,0.050751568580018676,4.67306134864244e-05,0.002211301507721199,0.05476873088685015,0.14151738669663766,0.1540828517414806,0.15120174733292457,0.14440023731439877,0.11574460691883184,0.08994689577042665,0.06162158538790185,0.04703836446517664,0.03877568435118548,0.033262975176000985,0.02928579759773603
551,2021-04-25,0.1427226576260248,0.00017577144741368834,0.023344182762201487,4.716096720311866e-05,0.002211301507721199,0.05476873088685015,0.14382585493066588,0.15158017554771702,0.1508883814460623,0.14556662853714017,0.11730493099584952,0.09127574808289232,0.06253760896194534,0.04773383640884233,0.03931134441425288,0.03372194055257659,0.029682348271201496
552,2021-04-26,0.15403798283134224,0.00018781455854292522,0.03761918280914747,4.8955650965639345e-05,0.002211301507721199,0.05476873088685015,0.1473610546708315,0.14902749071720575,0.15121920795685476,0.14697475943230948,0.11886957285223251,0.0927132325675446,0.06353919672451612,0.048486615415554636,0.03989579129573121,0.03421920234497096,0.030113591802535793
