date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2019-11-27,0.12210608292595647,0.09969541367118935,0.06704098915011832,1.0,1.0,0.2,0.7540099070804123,0.8489184411626133,0.9376907808211519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19333333333333333,0.204,0.21714285714285717,0.24,0.26545454545454544,0.2853846153846154,0.3,0.3903333333333333,0.0
2019-11-28,0.2555380651803647,0.2418429974057936,0.14555490083058426,0.00032921512771959624,1.0,0.32,0.7550722402005969,0.8372111283634293,0.9307062541517545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24333333333333332,0.222,0.22,0.24,0.26,0.28076923076923077,0.29600000000000004,0.38299999999999995,0.0
2019-11-29,0.3800781861647564,0.36753184326900795,0.05102821203151758,0.0003350547722906117,1.0,0.31,0.767437597551292,0.8260376181348072,0.92555986309046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27666666666666667,0.242,0.23571428571428574,0.2388888888888889,0.25363636363636366,0.27307692307692305,0.28933333333333333,0.3756666666666667,1.0
2019-11-30,0.2830308129172144,0.26923706744185205,0.03621804076174963,0.00035323764056330905,1.0,0.38,0.7856844170761618,0.8099585352302026,0.9191582420645776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33666666666666667,0.284,0.2571428571428572,0.2477777777777778,0.2590909090909091,0.27307692307692305,0.28933333333333333,0.37166666666666665,0.0
2019-12-01,0.08421259374674427,0.0733290482476228,0.0691098479873345,0.00036596008979961704,1.0,0.25,0.7869526808408899,0.7917711711706398,0.9099829593302262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133333333333333,0.292,0.26285714285714284,0.2533333333333333,0.25272727272727274,0.26307692307692304,0.2786666666666667,0.3636666666666667,0.0
2019-12-02,0.27614438773958433,0.2568685585703851,0.28410413317748917,0.0003689026369708259,1.0,0.28,0.796883434029495,0.7867925296681872,0.903194044625585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30333333333333334,0.308,0.2785714285714286,0.2588888888888889,0.2509090909090909,0.26,0.272,0.35600000000000004,0.0
2019-12-03,0.3226838049389068,0.2893229049919499,0.1626268458621318,0.0003568625770922041,1.0,0.28,0.8012122778843735,0.7895275583498265,0.8982413297704054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.3,0.2885714285714286,0.26666666666666666,0.2581818181818182,0.2569230769230769,0.26533333333333337,0.3466666666666666,0.0
2019-12-04,0.27686092512686444,0.25048930297228555,0.16950358399485768,0.00028321461008450657,1.0,0.24,0.7945579256087411,0.7924248408455659,0.8941299185740295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.28600000000000003,0.29428571428571426,0.27444444444444444,0.2590909090909091,0.2523076923076923,0.26,0.3383333333333334,0.0
2019-12-05,0.1340315199698312,0.10758133124174589,0.11335774904549889,0.00011237415675574557,1.0,0.21,0.7849520343641744,0.7968085193617659,0.8871766158548944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24333333333333332,0.252,0.2785714285714286,0.27444444444444444,0.2590909090909091,0.2530769230769231,0.25266666666666665,0.32733333333333337,0.0
2019-12-06,0.2405063866610756,0.2209655231507505,0.18234041575476106,0.0,1.0,0.29,0.7950281974602375,0.8025637251330731,0.8814557342993493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24666666666666667,0.26,0.27571428571428575,0.28444444444444444,0.27,0.2576923076923077,0.252,0.31933333333333336,0.0
